Bond_table2
N 1001

303	3.03	2.57045	-57.1212
304	3.04	3.1734	-63.468
305	3.05	3.83981	-69.8148
306	3.06	4.5697	-76.1616
307	3.07	5.36305	-82.5084
308	3.08	6.21986	-88.8552
309	3.09	7.14015	-95.202
310	3.1	8.1239	-101.549
311	3.11	9.17113	-107.896
312	3.12	10.2818	-114.242
313	3.13	11.4369	-116.781
314	3.14	12.6174	-119.32
315	3.15	13.8233	-121.859
316	3.16	15.0546	-124.398
317	3.17	16.3113	-126.936
318	3.18	17.5933	-129.475
319	3.19	18.9008	-132.014
320	3.2	20.2336	-134.553
321	3.21	21.5918	-137.092
322	3.22	22.9755	-139.63
323	3.23	24.3845	-142.169
324	3.24	25.8188	-144.708
325	3.25	27.2786	-147.247
326	3.26	28.7638	-149.786
327	3.27	30.2743	-152.324
328	3.28	31.8103	-154.863
329	3.29	33.3716	-157.402
330	3.3	34.9583	-159.941
331	3.31	36.5704	-162.48
332	3.32	38.2079	-165.018
333	3.33	39.8708	-167.557
334	3.34	41.559	-170.096
335	3.35	43.2727	-172.635
336	3.36	45.0117	-175.174
337	3.37	46.7762	-177.712
338	3.38	48.566	-180.251
339	3.39	50.3812	-182.79
340	3.4	52.2218	-185.329
341	3.41	54.0878	-187.868
342	3.42	55.9791	-190.406
343	3.43	57.8959	-192.945
344	3.44	59.838	-195.484
345	3.45	61.8056	-198.023
346	3.46	63.7985	-200.562
347	3.47	65.8676	-213.255
348	3.48	68.0636	-225.949
349	3.49	70.3866	-238.642
350	3.5	72.8364	-251.336
351	3.51	75.4133	-264.03
352	3.52	78.117	-276.723
353	3.53	80.9477	-289.417
354	3.54	83.9054	-302.11
355	3.55	86.9899	-314.804
356	3.56	90.2015	-327.498
357	3.57	93.5399	-340.191
358	3.58	97.0053	-352.885
359	3.59	100.598	-365.578
360	3.6	104.317	-378.272
361	3.61	108.163	-390.966
362	3.62	112.136	-403.659
363	3.63	116.236	-416.353
364	3.64	120.463	-429.046
365	3.65	124.817	-441.74
366	3.66	129.298	-454.434
367	3.67	133.906	-467.127
368	3.68	138.641	-479.821
369	3.69	143.502	-492.514
370	3.7	148.491	-505.208
371	3.71	153.606	-517.902
372	3.72	158.849	-530.595
373	3.73	164.218	-543.289
374	3.74	169.715	-555.982
375	3.75	175.338	-568.676
376	3.76	181.088	-581.37
377	3.77	186.965	-594.063
378	3.78	192.969	-606.757
379	3.79	199.1	-619.45
380	3.8	205.358	-632.144
381	3.81	211.743	-644.838
382	3.82	218.255	-657.531
383	3.83	224.894	-670.225
384	3.84	231.66	-682.918
385	3.85	238.552	-695.612
386	3.86	245.572	-708.306
387	3.87	252.718	-720.999
388	3.88	259.992	-733.693
389	3.89	267.392	-746.386
390	3.9	274.92	-759.08
391	3.91	282.574	-771.774
392	3.92	290.355	-784.467
393	3.93	298.263	-797.161
394	3.94	306.298	-809.854
395	3.95	314.46	-822.548
396	3.96	322.749	-835.242
397	3.97	331.165	-847.935
398	3.98	339.708	-860.629
399	3.99	348.378	-873.322
400	4	357.174	-886.016
401	4.01	366.098	-898.71
402	4.02	375.149	-911.403
403	4.03	384.326	-924.097
404	4.04	393.631	-936.79
405	4.05	403.062	-949.484
406	4.06	412.62	-962.178
407	4.07	422.305	-974.871
408	4.08	432.118	-987.565
409	4.09	442.057	-1000.26
